"x","y"
"0","4.018099547511312"
"1","4.015835499881825"
"2","4.012263251124131"
"3","4.0072311559519305"
"4","4.002196269827436"
"5","3.9955749079580856"
"6","3.987466685874811"
"7","3.979159009042123"
"8","3.970519928079113"
"9","3.961015135300413"
"10","3.9517964305198348"
"11","3.941511387163561"
"12","3.931415298096907"
"13","3.9179957302524175"
"14","3.9058884253086155"
"15","3.8912196848999825"
"16","3.877822286962855"
"17","3.8633063193891415"
"18","3.8486864304651722"
"19","3.832040187008853"
"20","3.815744964379068"
"21","3.7980128950428074"
"22","3.778669724770642"
"23","3.760956624739128"
"24","3.7393406337371853"
"25","3.7165268810716223"
"26","3.6917885264341956"
"27","3.6637617065556713"
"28","3.6363328593675943"
"29","3.606246474901297"
"30","3.5786512749324175"
"31","3.5569936421435058"
"32","3.536755485893417"
"33","3.5188732851692506"
"34","3.4981903880144767"
"35","3.4822423398328692"
"36","3.458005605279812"
"37","3.436025195073799"
"38","3.417874161236993"
"39","3.4005602240896358"
"40","3.383403685781942"
"41","3.3663240436579422"
"42","3.349727965179543"
"43","3.333890560570601"
"44","3.311430212521539"
"45","3.286694263749261"
"46","3.264824059417996"
"47","3.241785803862553"
"48","3.2136387163561078"
"49","3.1894876912840986"
"50","3.160055096418733"
"51","3.131582682753726"
"52","3.102650461268121"
"53","3.071957671957672"
"54","3.0398375253866585"
"55","3.005999675693206"
"56","2.959716838024608"
"57","2.9239111422074515"
"58","2.8711387314933283"
"59","2.8207619047619046"
"60","2.777952446453134"
"61","2.733374133006936"
"62","2.6824654622741764"
"63","2.625833703868386"
"64","2.563383545770568"
"65","2.5155010814708003"
"66","2.4615963855421685"
"67","2.4140277414289453"
"68","2.359375"
"69","2.312553373185312"
"70","2.2811114395506946"
"71","2.243102391171061"
"72","2.2005108556832695"
"73","2.1506666666666665"
"74","2.1128753883327582"
"75","2.064037626628075"
"76","2.0177358490566037"
"77","1.9594488188976378"
"78","1.903265306122449"
"79","1.843312101910828"
"80","1.7694690265486726"
"81","1.7188791915480017"
"82","1.6655581947743467"
"83","1.6162904808635918"
"84","1.5819095477386935"
"85","1.5677056719468574"
"86","1.5485386221294364"
"87","1.5366631243358129"
"88","1.5290322580645161"
"89","1.518640350877193"
"90","1.507238307349666"
"91","1.4946236559139785"
"92","1.4818234275822273"
"93","1.4767236299351798"
"94","1.4694610778443113"
"95","1.4639175257731958"
"96","1.460171568627451"
"97","1.4533001245330013"
"98","1.4479495268138802"
"99","1.4416666666666667"
"100","1.4332247557003257"
"101","1.4245033112582781"
"102","1.4114478114478115"
"103","1.3998628257887518"
"104","1.3920612813370474"
"105","1.386187455954898"
"106","1.3798283261802575"
"107","1.3695652173913044"
"108","1.3569321533923304"
"109","1.351310861423221"
"110","1.348450491307634"
"111","1.3384262796027502"
"112","1.3348837209302327"
"113","1.3309803921568628"
"114","1.3235059760956176"
"115","1.3190975020145044"
"116","1.3125512715340444"
"117","1.3069224353628024"
"118","1.3016006739679866"
"119","1.296075085324232"
"120","1.2943722943722944"
"121","1.2865907099035934"
"122","1.2768411712511092"
"123","1.2733812949640289"
"124","1.2699724517906337"
"125","1.2659176029962547"
"126","1.26280834914611"
"127","1.2600767754318618"
"128","1.2573385518590998"
"129","1.2534653465346535"
"130","1.246975806451613"
"131","1.2392638036809815"
"132","1.2344398340248963"
"133","1.2297154899894627"
"134","1.226354941551541"
"135","1.2198275862068966"
"136","1.2152317880794703"
"137","1.2096412556053813"
"138","1.2043132803632237"
"139","1.1963048498845266"
"140","1.191539365452409"
"141","1.1865222623345366"
"142","1.174721189591078"
"143","1.1698352344740177"
"144","1.1627604166666667"
"145","1.1497326203208555"
"146","1.1477428180574556"
"147","1.1424581005586592"
"148","1.1340941512125535"
"149","1.129360465116279"
"150","1.1257396449704142"
"151","1.1223564954682779"
"152","1.1204268292682926"
"153","1.1193798449612402"
"154","1.107371794871795"
"155","1.0996732026143792"
"156","1.0884808013355594"
"157","1.0802047781569966"
"158","1.0730434782608695"
"159","1.0600706713780919"
"160","1.0554561717352415"
"161","1.052346570397112"
"162","1.0456204379562044"
"163","1.0408163265306123"
"164","1.0411214953271029"
"165","1.0341555977229602"
"166","1.0268714011516316"
"167","1.0212355212355213"
"168","1.0138067061143985"
"169","1.0138888888888888"
"170","1.0100200400801602"
"171","1.0040650406504066"
"172","1.0020661157024793"
"173","1"
"174","1"
"175","0.997867803837953"
"176","0.9978354978354979"
"177","0.9978308026030369"
"178","0.9978165938864629"
"179","0.9977678571428571"
"180","0.9977477477477478"
"181","0.9977324263038548"
"182","0.9977220956719818"
"183","0.9976851851851852"
"184","0.9976525821596244"
"185","0.9976359338061466"
"186","0.9976133651551312"
"187","0.9975961538461539"
"188","0.9975903614457832"
"189","0.9975609756097561"
"190","0.9975429975429976"
"191","0.9975"
"192","0.9975"
"193","0.9974874371859297"
"194","0.9974358974358974"
"195","0.9974025974025974"
"196","0.9973821989528796"
"197","0.9973684210526316"
"198","0.9973544973544973"
"199","0.9973333333333333"
"200","0.9973118279569892"
"201","0.9972826086956522"
"202","0.9972527472527473"
"203","0.9972222222222222"
"204","0.9971988795518207"
"205","0.9971590909090909"
"206","0.9971264367816092"
"207","0.997093023255814"
"208","0.9970501474926253"
"209","0.9970238095238095"
"210","0.9969788519637462"
"211","0.9969418960244648"
"212","0.9968944099378882"
"213","0.9968454258675079"
"214","0.9968152866242038"
"215","0.996742671009772"
"216","0.9967213114754099"
"217","0.9966887417218543"
"218","0.9966666666666667"
"219","0.9965635738831615"
"220","0.9964912280701754"
"221","0.9964539007092199"
"222","0.99644128113879"
"223","0.9964028776978417"
"224","0.9963369963369964"
"225","0.9963369963369964"
"226","0.996309963099631"
"227","0.9962825278810409"
"228","0.9962825278810409"
"229","0.9962406015037594"
"230","0.9962121212121212"
"231","0.9961538461538462"
"232","0.9961240310077519"
"233","0.9961089494163424"
"234","0.99609375"
"235","0.9960474308300395"
"236","0.9960159362549801"
"237","0.9959839357429718"
"238","0.9959677419354839"
"239","0.9959514170040485"
"240","0.9959514170040485"
"241","0.9959349593495935"
"242","0.9959016393442623"
"243","0.9958333333333333"
"244","0.9957983193277311"
"245","0.9957983193277311"
"246","0.9957983193277311"
"247","0.9957264957264957"
"248","0.9956896551724138"
"249","0.9956896551724138"
"250","0.9956331877729258"
"251","0.9955555555555555"
"252","0.9954954954954955"
"253","0.9954545454545455"
"254","0.9954128440366973"
"255","0.9953271028037384"
"256","0.9951690821256038"
"257","0.9950738916256158"
"258","0.995"
