"x","y"
"258","0.9891891891891892"
"259","0.988950276243094"
"260","0.9887640449438202"
"261","0.9885714285714285"
"262","0.9882352941176471"
"263","0.9878787878787879"
"264","0.9878048780487805"
"265","0.9875776397515528"
"266","0.9872611464968153"
"267","0.9869281045751634"
"268","0.9863013698630136"
"269","0.986013986013986"
"270","0.986013986013986"
"271","0.9858156028368794"
"272","0.9850746268656716"
"273","0.9850746268656716"
"274","0.9847328244274809"
"275","0.9846153846153847"
"276","0.9844961240310077"
"277","0.9841269841269841"
"278","0.9838709677419355"
"279","0.9836065573770492"
"280","0.9834710743801653"
"281","0.9831932773109243"
"282","0.9824561403508771"
"283","0.9818181818181818"
"284","0.9814814814814815"
"285","0.9813084112149533"
"286","0.9809523809523809"
"287","0.9807692307692307"
"288","0.9807692307692307"
"289","0.98"
"290","0.9795918367346939"
"291","0.9782608695652174"
"292","0.9775280898876404"
"293","0.9767441860465116"
"294","0.9759036144578314"
"295","0.9753086419753086"
"296","0.9753086419753086"
"297","0.9743589743589743"
"298","0.9743589743589743"
"299","0.9726027397260274"
"300","0.971830985915493"
"301","0.9714285714285714"
"302","0.9701492537313433"
"303","0.9682539682539683"
"304","0.967741935483871"
"305","0.967741935483871"
"306","0.9655172413793104"
"307","0.9642857142857143"
"308","0.9629629629629629"
"309","0.96"
"310","0.9583333333333334"
"311","0.9555555555555556"
"312","0.9512195121951219"
"313","0.9473684210526315"
"314","0.9428571428571428"
"315","0.9411764705882353"
"316","0.9393939393939394"
"317","0.9375"
"318","0.9310344827586207"
"319","0.9285714285714286"
"320","0.92"
"321","0.92"
"322","0.92"
"323","0.9090909090909091"
"324","0.9090909090909091"
"325","0.9047619047619048"
"326","0.9"
"327","0.8823529411764706"
"328","0.875"
"329","0.8571428571428571"
"330","0.8333333333333334"
"331","0.8"
"332","0.7777777777777778"
"333","0.7777777777777778"
"334","0.7777777777777778"
"335","0.75"
"336","0.7142857142857143"
"337","0.7142857142857143"
"338","0.6666666666666666"
"339","0.6666666666666666"
"340","0.6"
"341","0.6"
"342","0.5"
"343","0.5"
"344","0.5"
"345","0.5"
"346","0.3333333333333333"
"347","0.3333333333333333"
"348","0"
