"x","y"
"0","1.8281176470588234"
"1","5.300533333333333"
"2","7.438333333333335"
"3","6.720458333333332"
"4","8.146049180327868"
"5","6.847083333333333"
"6","10.131382978723403"
"7","9.988625"
"8","13.56945977011494"
"9","8.269576923076926"
"10","13.382526315789475"
"11","12.744357142857142"
"12","18.10909090909091"
"13","11.435927536231878"
"14","15.32041984732824"
"15","13.491085714285711"
"16","16.80685820895522"
"17","10.750087719298248"
"18","19.747054263565893"
"19","18.380824427480917"
"20","23.372808823529414"
"21","23.235549180327876"
"22","25.000626984126974"
"23","23.889139534883732"
"24","26.002856115107914"
"25","22.4631512605042"
"26","27.257564102564118"
"27","21.352224358974365"
"28","24.101243902439016"
"29","26.9526618705036"
"30","26.995521008403358"
"31","20.483333333333334"
"32","26.959165048543678"
"33","22.09644117647058"
"34","20.760055555555557"
"35","23.46838235294119"
"36","25.941161290322583"
"37","14.06383950617284"
"38","15.931333333333335"
"39","21.26924324324323"
"40","18.50077192982456"
"41","16.30830769230769"
"42","17.740976190476193"
"43","19.932582089552238"
"44","17.30309677419355"
"45","14.677363636363635"
"46","24.566599999999998"
"47","12.524692307692307"
"48","22.614323076923085"
"49","19.96193650793651"
"50","18.70545454545455"
"51","28.692458333333338"
"52","16.999557692307693"
"53","14.333741379310345"
"54","19.692604166666673"
"55","20.907999999999994"
"56","17.289927272727276"
"57","16.74042105263158"
"58","9.736480769230768"
"59","23.230264705882345"
"60","13.052057692307692"
"61","20.467147540983607"
"62","16.945382978723405"
"63","20.055888888888894"
"64","16.5058"
"65","20.1445"
"66","21.150157894736843"
"67","25.013760869565218"
"68","14.411886363636363"
"69","17.650861111111112"
"70","17.359950000000005"
"71","18.310368421052633"
"72","18.156125"
"73","25.459531250000005"
"74","36.92683333333333"
"75","23.36002857142857"
"76","22.189413793103448"
"77","27.758315789473674"
"78","30.35675862068965"
"79","20.36496153846154"
"80","24.55241666666667"
"81","15.299740740740742"
"82","17.238875"
"83","15.441217391304349"
"84","11.855450000000001"
"85","20.9495294117647"
"86","27.433538461538458"
"87","21.265000000000004"
"88","25.554"
"89","29.85472222222222"
"90","24.912333333333333"
"91","27.942066666666665"
"92","10.898727272727273"
"93","9.237384615384615"
"94","22.151631578947367"
"95","20.079666666666665"
"96","27.417909090909088"
"97","36.238800000000005"
"98","30.240999999999996"
"99","21.63"
"100","34.654999999999994"
"101","15.1865"
"102","30.409"
"103","37.481538461538456"
"104","16.63490909090909"
"105","30.530999999999995"
"106","33.974999999999994"
"107","34.99185714285714"
"108","21.892857142857142"
"109","20.467"
"110","34.15277777777778"
"111","32.8276"
"112","39.22618181818182"
"113","24.691333333333333"
"114","23.181375"
"115","26.526857142857146"
"116","51.6515"
"117","35.462857142857146"
"118","50.83054545454545"
"119","22.624727272727274"
"120","23.357625"
"121","14.393153846153846"
"122","10.408333333333333"
"123","28.854923076923075"
"124","25.036799999999996"
"125","17.09181818181818"
"126","28.99576923076923"
"127","20.96622222222222"
"128","12.5932"
"129","31.5175"
"130","29.13346153846154"
"131","36.116142857142854"
"132","29.774588235294118"
"133","38.0086"
"134","23.062181818181816"
"135","38.0976"
"136","39.118153846153845"
"137","53.85130769230769"
"138","31.858"
"139","27.338142857142856"
"140","27.360642857142857"
"141","29.05836363636363"
"142","22.857642857142856"
"143","64.05175000000001"
"144","32.06900000000001"
"145","40.144749999999995"
"146","10.717833333333333"
"147","18.395714285714288"
"148","17.578363636363633"
"149","25.821199999999997"
"150","32.29483333333334"
"151","12.126750000000001"
"152","14.386666666666665"
"153","32.4045"
"154","27.80828571428571"
"155","25.982400000000002"
"156","21.675"
"157","19.5264"
"158","10.859499999999999"
"159","27.954"
"160","24.490375"
"161","16.34325"
"162","32.8215"
"163","10.952"
"164","22.019666666666666"
"165","18.913285714285713"
"166","33.2225"
"167","44.35333333333333"
"168","11.098833333333333"
"169","33.326750000000004"
"170","13.3556"
"171","11.162833333333333"
"172","19.25"
"173","16.85825"
"174","16.87775"
"175","9.664142857142858"
"176","33.898"
"177","16.9665"
"178","45.33133333333333"
"179","34.0675"
"180","22.783666666666665"
"181","11.483166666666667"
"182","34.584"
"183","23.133"
"184","46.32266666666666"
"185","34.911"
"186","23.40833333333333"
"187","71.288"
"188","71.7"
"189","35.9215"
"190","36.0375"
"191","18.036"
"192","36.103"
"193","24.09166666666667"
"194","36.315"
"195","18.24825"
"196","73.046"
"197","18.33125"
"198","24.46466666666667"
"199","36.7665"
"200","49.10933333333333"
"201","73.736"
"202","74.535"
"203","24.927666666666667"
"204","38.73"
"205","39.5405"
"206","26.360333333333333"
"207","54.02333333333333"
"208","20.334"
"209","16.3828"
"210","54.96"
"211","41.3045"
"212","41.73"
"213","27.927333333333333"
"214","42.0915"
"215","28.150666666666666"
"216","44.048"
"217","29.499"
"218","44.9085"
"219","92.209"
"220","30.93733333333333"
"221","93.144"
"222","94.078"
