"x","y"
"0","2.9184444444444444"
"1","10.982576271186442"
"2","17.812555555555555"
"3","17.822030000000005"
"4","17.663372340425536"
"5","20.324447154471546"
"6","33.40779831932774"
"7","19.80314492753623"
"8","37.76925954198473"
"9","26.838"
"10","40.36055944055943"
"11","22.315730496453902"
"12","42.877664556962024"
"13","26.374856164383544"
"14","42.53189696969697"
"15","35.34810791366907"
"16","41.75821527777779"
"17","39.120186335403716"
"18","45.35298113207549"
"19","34.27334883720931"
"20","48.94632352941176"
"21","44.540054054054046"
"22","52.91132867132867"
"23","41.442019736842106"
"24","58.82499363057327"
"25","52.49930201342284"
"26","59.21982876712331"
"27","50.29267333333336"
"28","59.92462857142857"
"29","46.05537278106512"
"30","48.95997777777777"
"31","54.78585294117647"
"32","49.11018333333333"
"33","43.463110236220494"
"34","61.102583941605815"
"35","44.10332307692308"
"36","58.2615145631068"
"37","43.1610168067227"
"38","54.84493023255817"
"39","33.61489873417721"
"40","39.21598913043478"
"41","42.96980882352941"
"42","32.57902222222222"
"43","35.2849381443299"
"44","48.771566666666686"
"45","43.18184848484849"
"46","38.35415384615386"
"47","42.53514634146342"
"48","46.61292771084337"
"49","47.52691891891891"
"50","45.28798837209302"
"51","41.70569620253164"
"52","51.04270833333333"
"53","30.508749999999996"
"54","40.560170731707316"
"55","40.296293103448264"
"56","42.69630107526881"
"57","47.89741428571429"
"58","45.31075324675325"
"59","51.065318181818185"
"60","61.983329113924064"
"61","54.43010447761195"
"62","47.66117073170733"
"63","43.88857575757576"
"64","45.7843768115942"
"65","34.43562745098039"
"66","39.218068965517254"
"67","47.12940322580645"
"68","47.63926785714285"
"69","51.460014925373116"
"70","62.557836734693886"
"71","55.4981956521739"
"72","60.423060606060574"
"73","50.75367924528301"
"74","41.9466551724138"
"75","46.31365957446809"
"76","34.13564864864865"
"77","51.95228571428571"
"78","44.938117647058824"
"79","56.60114705882353"
"80","64.55331578947369"
"81","50.480242424242434"
"82","69.21934615384615"
"83","42.44273333333333"
"84","47.59241666666667"
"85","21.8635"
"86","54.52147619047619"
"87","40.94392857142857"
"88","64.26509090909092"
"89","51.88894117647058"
"90","52.25895454545455"
"91","67.61247368421053"
"92","40.272166666666664"
"93","30.239062499999996"
"94","34.356944444444444"
"95","59.16453333333334"
"96","56.805722222222215"
"97","56.8613888888889"
"98","57.14124000000001"
"99","17.991416666666666"
"100","61.102105263157895"
"101","70.69096153846156"
"102","81.18718750000001"
"103","34.57794444444444"
"104","47.08805263157895"
"105","76.65894117647059"
"106","44.704941176470584"
"107","72.50161111111112"
"108","68.74978947368422"
"109","57.74648000000001"
"110","60.90988235294117"
"111","60.956411764705884"
"112","69.04058823529412"
"113","90.74768181818183"
"114","86.53633333333335"
"115","65.37794444444444"
"116","52.03255"
"117","77.43817647058825"
"118","60.28979999999999"
"119","48.41353846153846"
"120","90.88492307692307"
"121","47.46359090909091"
"122","48.032062499999995"
"123","48.0725625"
"124","61.57247058823529"
"125","51.35726666666667"
"126","39.507125"
"127","73.28999999999999"
"128","65.07478571428571"
"129","80.837"
"130","77.29849999999998"
"131","85.12071428571427"
"132","59.54315384615384"
"133","70.40954545454545"
"134","66.7041"
"135","80.75019999999999"
"136","48.211"
"137","55.70729166666666"
"138","52.88185"
"139","77.17514285714286"
"140","70.57521052631579"
"141","48.694375"
"142","78.12136842105264"
"143","46.058499999999995"
"144","61.44813333333334"
"145","65.09008333333334"
"146","70.92464705882354"
"147","92.80515384615384"
"148","60.20346153846154"
"149","41.629083333333334"
"150","49.368153846153845"
"151","55.56522222222222"
"152","64.2466"
"153","29.849333333333334"
"154","35.766999999999996"
"155","53.63958333333333"
"156","58.54818181818182"
"157","35.82707142857142"
"158","64.4777"
"159","35.8962"
"160","43.1794"
"161","64.56949999999999"
"162","71.85999999999999"
"163","51.34957142857143"
"164","39.95677777777777"
"165","51.39485714285714"
"166","30.84242857142857"
"167","60.96069230769229"
"168","100.87780000000001"
"169","72.05319999999999"
"170","36.035000000000004"
"171","63.123374999999996"
"172","35.98283333333333"
"173","42.11441666666666"
"174","26.987125"
"175","72.29328571428572"
"176","38.94392307692307"
"177","32.834909090909086"
"178","66.45408333333334"
"179","30.116666666666664"
"180","51.64514285714285"
"181","35.98283333333333"
"182","23.988555555555553"
"183","30.84242857142857"
"184","50.8073"
"185","72.61557142857143"
"186","60.37316666666667"
"187","72.699"
"188","63.638625"
"189","45.325374999999994"
"190","26.987125"
"191","30.84242857142857"
"192","26.987125"
"193","53.97425"
"194","43.1794"
"195","45.421625"
"196","71.96566666666666"
"197","90.88550000000001"
"198","63.92274999999999"
"199","45.467749999999995"
"200","51.981857142857145"
"201","72.80760000000001"
"202","43.1794"
"203","43.1794"
"204","64.123625"
"205","60.75999999999999"
"206","23.988555555555553"
"207","72.9752"
"208","52.14171428571428"
"209","85.71183333333333"
"210","19.627"
"211","30.84242857142857"
"212","73.58271428571427"
"213","57.26488888888889"
"214","73.15539999999999"
"215","43.1794"
"216","35.98283333333333"
"217","43.1794"
"218","53.97425"
"219","43.1794"
"220","35.98283333333333"
"221","35.98283333333333"
"222","61.11066666666667"
"223","52.39728571428571"
"224","61.149333333333324"
"225","45.8765"
"226","45.89574999999999"
"227","61.194333333333326"
"228","52.48985714285714"
"229","86.52683333333334"
"230","61.26883333333333"
"231","43.1794"
"232","61.30483333333333"
"233","43.1794"
"234","43.1794"
"235","73.61979999999998"
"236","43.1794"
"237","53.97425"
"238","53.97425"
"239","26.987125"
"240","61.4255"
"241","35.98283333333333"
"242","35.98283333333333"
