"x","y"
"0","9.826625000000002"
"1","21.7177"
"2","21.64281818181818"
"3","29.122117021276598"
"4","25.93148421052631"
"5","28.946860655737712"
"6","44.259698275862085"
"7","34.839268518518516"
"8","30.059809160305345"
"9","49.69001470588235"
"10","34.77089062499999"
"11","50.69412121212121"
"12","47.97280272108843"
"13","59.717463235294105"
"14","44.62464374999999"
"15","55.41610897435899"
"16","59.530701219512196"
"17","66.43530303030302"
"18","46.96508571428572"
"19","60.624330985915485"
"20","59.976613496932494"
"21","75.07842514970065"
"22","59.11964705882353"
"23","73.07722368421055"
"24","66.44995180722893"
"25","78.51083687943266"
"26","74.25771612903223"
"27","70.83161635220127"
"28","63.62122377622379"
"29","75.24755405405408"
"30","59.78961006289311"
"31","85.86626890756298"
"32","65.47130656934307"
"33","79.15377343750002"
"34","66.43322068965516"
"35","71.31627642276423"
"36","55.149738095238085"
"37","67.5810909090909"
"38","41.047846153846145"
"39","46.74780645161291"
"40","53.930333333333344"
"41","61.988710526315785"
"42","73.40651282051284"
"43","66.44218987341773"
"44","54.118974683544295"
"45","56.28048453608247"
"46","58.93706578947369"
"47","63.410511904761904"
"48","30.051542168674697"
"49","49.82205405405405"
"50","67.2884"
"51","58.37948717948717"
"52","65.72571641791045"
"53","54.243249999999996"
"54","71.9827605633803"
"55","77.81266666666669"
"56","63.047763157894735"
"57","74.66433870967744"
"58","39.68607246376811"
"59","64.1244406779661"
"60","58.35510714285714"
"61","61.64882857142857"
"62","76.85305555555554"
"63","58.791599999999995"
"64","72.11162264150943"
"65","60.242716049382715"
"66","54.19718032786886"
"67","72.43701886792454"
"68","69.32591379310347"
"69","55.93842000000001"
"70","64.40248979591837"
"71","67.34346153846153"
"72","79.40445098039214"
"73","88.15295833333334"
"74","88.35958333333335"
"75","82.8727551020408"
"76","86.09375609756098"
"77","80.07272727272728"
"78","47.682545454545455"
"79","63.98904255319148"
"80","78.71116666666668"
"81","66.186"
"82","43.93472222222222"
"83","56.11416"
"84","28.02583333333333"
"85","70.2321"
"86","75.52242857142858"
"87","99.17618750000003"
"88","70.3678"
"89","87.83678571428571"
"90","67.23309523809523"
"91","67.039"
"92","106.64560000000002"
"93","137.13846153846154"
"94","74.74394736842105"
"95","115.84299999999999"
"96","56.94379999999999"
"97","52.979949999999995"
"98","89.1785"
"99","50.58080952380952"
"100","79.25608"
"101","80.76375"
"102","89.5271875"
"103","110.28530769230768"
"104","57.05611111111111"
"105","62.80629411764705"
"106","66.8355625"
"107","100.64177777777779"
"108","90.65324999999999"
"109","66.9991875"
"110","90.55205555555555"
"111","82.60746153846155"
"112","74.03808333333333"
"113","90.74994444444444"
"114","74.21625"
"115","91.03938888888891"
"116","57.608"
"117","107.54129411764706"
"118","74.44708333333334"
"119","91.33127777777777"
"120","105.81499999999998"
"121","126.32918749999999"
"122","90.84192857142855"
"123","67.00647368421052"
"124","112.5073846153846"
"125","99.78177777777778"
"126","85.01726666666667"
"127","60.421"
"128","122.09658333333333"
"129","116.0879090909091"
"130","98.9540909090909"
"131","116.15899999999998"
"132","118.5815"
"133","27.807166666666664"
"134","81.9119090909091"
"135","90.1215"
"136","68.1736875"
"137","71.2526"
"138","142.319"
"139","103.7540625"
"140","113.15638461538461"
"141","56.4431875"
"142","99.37963636363635"
"143","33.452"
"144","128.02915384615383"
"145","59.56849999999999"
"146","111.0646"
"147","44.716875"
"148","93.28679166666667"
"149","43.80658333333334"
"150","100.77922222222222"
"151","45.36595"
"152","30.491636363636363"
"153","56.74306250000001"
"154","65.22490909090908"
"155","71.76290000000002"
"156","55.950666666666656"
"157","47.89218181818182"
"158","14.4665"
"159","37.32388888888889"
"160","41.994625"
"161","119.79416666666668"
"162","36.16625"
"163","79.89888888888889"
"164","131.941"
"165","42.03525"
"166","48.05042857142856"
"167","20.666428571428572"
"168","42.060625"
"169","72.3325"
"170","112.226"
"171","42.096125"
"172","72.3325"
"173","20.666428571428572"
"174","36.16625"
"175","37.45922222222222"
"176","24.110833333333332"
"177","52.9865"
"178","75.69500000000001"
"179","106.03380000000001"
"180","48.221666666666664"
"181","20.666428571428572"
"182","24.110833333333332"
"183","72.3325"
"184","84.4425"
"185","28.933"
"186","56.31183333333333"
"187","36.16625"
"188","42.248875"
"189","24.110833333333332"
"190","48.221666666666664"
"191","112.72533333333332"
"192","90.6685"
"193","48.32385714285714"
"194","72.5624"
"195","48.34271428571429"
"196","112.82"
"197","112.84033333333332"
"198","112.85700000000001"
"199","106.5118"
"200","88.7835"
"201","72.3325"
"202","88.83883333333331"
"203","56.491166666666665"
"204","113.00933333333334"
"205","106.7106"
"206","106.751"
"207","72.3325"
"208","121.47233333333334"
"209","28.933"
"210","133.59475"
"211","169.80700000000002"
"212","59.41122222222222"
"213","113.26466666666666"
"214","36.16625"
"215","113.295"
"216","146.09599999999998"
"217","146.11899999999997"
"218","85.00225"
"219","170.03"
"220","113.377"
"221","178.57299999999998"
"222","133.95025"
"223","36.16625"
"224","144.665"
"225","20.666428571428572"
"226","42.549375"
"227","72.3325"
"228","144.665"
"229","48.221666666666664"
"230","36.16625"
"231","72.3325"
"232","48.67128571428571"
"233","48.221666666666664"
"234","24.110833333333332"
"235","89.52683333333334"
"236","89.55183333333332"
"237","68.213"
"238","48.221666666666664"
"239","68.2434"
"240","116.39462500000002"
"241","48.221666666666664"
"242","48.221666666666664"
"243","107.725"
"244","113.904"
"245","28.933"
"246","36.16625"
"247","48.221666666666664"
"248","24.110833333333332"
"249","48.221666666666664"
"250","48.221666666666664"
"251","144.665"
"252","72.3325"
"253","107.953"
"254","134.96574999999999"
"255","48.221666666666664"
"256","48.221666666666664"
"257","77.17042857142857"
"258","48.221666666666664"
"259","108.071"
"260","114.19033333333334"
"261","24.110833333333332"
"262","28.933"
"263","68.53659999999999"
"264","85.686"
"265","114.26166666666666"
"266","171.422"
"267","48.221666666666664"
"268","48.221666666666664"
"269","85.7495"
"270","114.353"
"271","85.77475"
"272","85.79974999999999"
"273","114.42333333333333"
"274","180.673"
"275","72.3325"
"276","123.52033333333333"
"277","144.665"
"278","72.3325"
"279","28.933"
"280","171.90249999999997"
"281","48.221666666666664"
"282","48.221666666666664"
"283","185.66199999999998"
"284","114.69366666666667"
"285","48.221666666666664"
"286","68.84259999999999"
"287","68.8528"
"288","181.33366666666666"
"289","36.16625"
"290","48.221666666666664"
"291","48.221666666666664"
"292","72.3325"
"293","124.05733333333335"
"294","114.85266666666666"
"295","108.931"
"296","48.221666666666664"
"297","48.221666666666664"
"298","86.20075"
"299","86.21600000000001"
"300","86.23625"
"301","109.0654"
"302","144.665"
"303","69.0214"
"304","72.3325"
"305","115.05866666666667"
"306","72.3325"
"307","36.16625"
"308","91.0095"
"309","48.221666666666664"
"310","172.75549999999998"
"311","172.791"
"312","144.665"
"313","72.3325"
"314","36.16625"
"315","48.221666666666664"
"316","69.18719999999999"
"317","72.3325"
"318","91.2385"
"319","48.221666666666664"
"320","49.44842857142857"
"321","72.3325"
"322","72.3325"
"323","72.3325"
"324","91.32583333333334"
"325","36.16625"
"326","48.221666666666664"
"327","48.221666666666664"
"328","150.055"
"329","72.3325"
"330","72.3325"
"331","72.3325"
"332","115.55833333333332"
"333","144.665"
"334","144.665"
"335","72.3325"
"336","72.3325"
"337","144.665"
"338","144.665"
"339","72.3325"
"340","144.665"
"341","144.665"
"342","36.16625"
"343","144.665"
