"export-plot data (NetLogo 6.3.0)"
"model.nlogo"
"01/10/2023 14:03:35:898 +0000"

"MODEL SETTINGS"
"scale","wall-thickness","population","aware_fraction","panic_fraction","people_dim","speed_enabled","injury_weight","real_exits","glass_bottles","slipping_chance","female_fraction","elderly_fraction","children_fraction","adult_fraction"
"2","0","30000","80","0","0.75","true","0.1365","true","true","1","50","10","10","80"

"""Evacuation Time"""
"x min","x max","y min","y max","autoplot?","current pen","legend open?","number of pens"
"0","364","0","113","true","""evacuation time""","false","1"

"pen name","pen down?","mode","interval","color","x"
"""evacuation time""","true","0","1","115","346"

"""evacuation time"""
"x","y","color","pen down?"
"0","16.09971153846154","115","true"
"1","14.36415254237288","115","true"
"2","18.99049484536083","115","true"
"3","24.29785869565217","115","true"
"4","29.36102189781022","115","true"
"5","22.83799280575539","115","true"
"6","15.84625342465754","115","true"
"7","16.642096153846154","115","true"
"8","22.211677966101693","115","true"
"9","21.430827225130887","115","true"
"10","18.54215463917526","115","true"
"11","25.40992857142857","115","true"
"12","29.24852325581395","115","true"
"13","34.82560317460318","115","true"
"14","26.62827586206897","115","true"
"15","25.42711363636364","115","true"
"16","23.81046511627907","115","true"
"17","24.89794350282486","115","true"
"18","26.065590909090908","115","true"
"19","31.14390607734807","115","true"
"20","32.408176767676764","115","true"
"21","41.51763157894737","115","true"
"22","36.33009782608695","115","true"
"23","36.66896666666667","115","true"
"24","46.0049574468085","115","true"
"25","47.38537037037037","115","true"
"26","55.14731351351352","115","true"
"27","55.12931862745095","115","true"
"28","53.5579175257732","115","true"
"29","51.80767977528091","115","true"
"30","41.80491860465117","115","true"
"31","50.30583969465649","115","true"
"32","44.97268571428572","115","true"
"33","43.971450000000004","115","true"
"34","45.96115217391304","115","true"
"35","42.41916000000001","115","true"
"36","51.99513953488371","115","true"
"37","42.25753225806451","115","true"
"38","33.474781690140844","115","true"
"39","36.59858510638298","115","true"
"40","38.54299999999999","115","true"
"41","48.59312676056337","115","true"
"42","53.758108695652176","115","true"
"43","48.23758536585366","115","true"
"44","43.92942666666666","115","true"
"45","45.366724999999995","115","true"
"46","54.37130263157895","115","true"
"47","45.66670769230769","115","true"
"48","42.387662162162165","115","true"
"49","51.2599295774648","115","true"
"50","43.17127692307692","115","true"
"51","53.03477333333333","115","true"
"52","43.65806944444445","115","true"
"53","43.7830294117647","115","true"
"54","50.44626086956521","115","true"
"55","57.15663793103447","115","true"
"56","78.40167924528302","115","true"
"57","55.346444444444444","115","true"
"58","49.83632857142857","115","true"
"59","54.53887499999999","115","true"
"60","66.66118461538461","115","true"
"61","42.11242372881355","115","true"
"62","57.44505454545453","115","true"
"63","49.385140625000005","115","true"
"64","39.23193055555556","115","true"
"65","59.179548387096766","115","true"
"66","36.61123529411765","115","true"
"67","47.88773076923077","115","true"
"68","48.76741379310345","115","true"
"69","50.19837735849057","115","true"
"70","54.32029870129871","115","true"
"71","53.41603773584906","115","true"
"72","34.33016666666667","115","true"
"73","57.8956304347826","115","true"
"74","72.15378431372551","115","true"
"75","63.064603773584906","115","true"
"76","46.90421739130435","115","true"
"77","54.539269230769236","115","true"
"78","55.75760000000001","115","true"
"79","48.510749999999994","115","true"
"80","56.83742105263158","115","true"
"81","48.07567307692307","115","true"
"82","59.769128205128204","115","true"
"83","33.58817647058824","115","true"
"84","44.65335135135134","115","true"
"85","65.09267857142858","115","true"
"86","56.951114285714276","115","true"
"87","45.26734482758621","115","true"
"88","42.35103225806452","115","true"
"89","45.275999999999996","115","true"
"90","52.119657142857136","115","true"
"91","43.777866666666675","115","true"
"92","50.52469230769231","115","true"
"93","34.73885714285714","115","true"
"94","59.11003571428572","115","true"
"95","61.31318518518518","115","true"
"96","62.582904761904764","115","true"
"97","51.98527272727272","115","true"
"98","66.59866666666667","115","true"
"99","57.14346153846154","115","true"
"100","78.89576190476191","115","true"
"101","66.28132000000001","115","true"
"102","63.74026923076922","115","true"
"103","51.260344827586216","115","true"
"104","46.3462380952381","115","true"
"105","73.1724","115","true"
"106","64.65382608695653","115","true"
"107","52.63688","115","true"
"108","69.10962500000001","115","true"
"109","90.9775909090909","115","true"
"110","63.812615384615384","115","true"
"111","64.69191304347827","115","true"
"112","67.35976470588236","115","true"
"113","67.65027272727274","115","true"
"114","48.773259259259255","115","true"
"115","44.26263636363637","115","true"
"116","59.554120000000005","115","true"
"117","83.50829166666665","115","true"
"118","54.55357142857144","115","true"
"119","57.2863","115","true"
"120","74.4813","115","true"
"121","52.08945454545455","115","true"
"122","47.75291666666667","115","true"
"123","49.836173913043474","115","true"
"124","77.55176470588235","115","true"
"125","62.79261904761905","115","true"
"126","61.191066666666664","115","true"
"127","79.2277619047619","115","true"
"128","62.14908333333333","115","true"
"129","71.03342857142856","115","true"
"130","46.40804761904762","115","true"
"131","79.26171428571428","115","true"
"132","75.24668965517242","115","true"
"133","71.06419047619048","115","true"
"134","67.49211764705882","115","true"
"135","53.47586666666667","115","true"
"136","79.32180952380952","115","true"
"137","82.52687500000002","115","true"
"138","44.31568181818182","115","true"
"139","64.936","115","true"
"140","65.6942142857143","115","true"
"141","79.3707619047619","115","true"
"142","67.53176470588235","115","true"
"143","75.77490909090909","115","true"
"144","83.65699999999998","115","true"
"145","93.41312500000001","115","true"
"146","69.55715789473685","115","true"
"147","87.68333333333332","115","true"
"148","57.471304347826084","115","true"
"149","65.02726666666666","115","true"
"150","57.378882352941176","115","true"
"151","63.82533333333335","115","true"
"152","51.34426315789474","115","true"
"153","77.78776470588234","115","true"
"154","48.779399999999995","115","true"
