"x","y"
"0","7.270880000000001"
"1","5.932297872340425"
"2","7.352730769230769"
"3","12.419507936507935"
"4","15.635974999999997"
"5","15.355424657534249"
"6","15.746368421052631"
"7","14.999399999999998"
"8","25.501799999999992"
"9","18.99356578947369"
"10","29.47316037735849"
"11","16.098144329896908"
"12","37.555616822429904"
"13","19.752681415929207"
"14","39.93588000000001"
"15","24.55960869565217"
"16","29.22654310344827"
"17","23.43252"
"18","40.04692105263159"
"19","27.473935185185194"
"20","37.44952336448596"
"21","31.89902542372881"
"22","40.065491379310345"
"23","45.575531249999976"
"24","44.08502884615386"
"25","41.464728070175454"
"26","40.7871574074074"
"27","39.749876923076926"
"28","44.16366346153847"
"29","41.146249999999995"
"30","46.62488659793815"
"31","30.10836956521738"
"32","37.95168817204301"
"33","29.00625"
"34","33.768853932584264"
"35","35.43936274509806"
"36","35.07834146341463"
"37","27.86179518072289"
"38","37.592541666666676"
"39","22.007803571428575"
"40","33.558"
"41","37.65926666666667"
"42","14.69126229508197"
"43","28.402649122807023"
"44","28.01205172413793"
"45","28.909659574468087"
"46","27.957769230769234"
"47","33.59940350877193"
"48","27.12572222222222"
"49","29.079833333333333"
"50","37.748786885245885"
"51","27.51017021276596"
"52","42.127022727272724"
"53","24.238173913043475"
"54","31.056466666666665"
"55","35.7758085106383"
"56","29.568649122807017"
"57","37.185792452830185"
"58","26.88107142857143"
"59","39.808933333333336"
"60","36.870365853658534"
"61","40.84470588235294"
"62","25.17487755102041"
"63","36.73254545454546"
"64","26.792375000000003"
"65","35.78794642857143"
"66","43.25388095238095"
"67","23.296513513513517"
"68","20.865217391304345"
"69","26.849093023255815"
"70","39.270851851851845"
"71","33.02973684210526"
"72","44.22171428571429"
"73","39.36925"
"74","40.17127586206896"
"75","9.7243"
"76","25.13783870967742"
"77","26.264692307692307"
"78","40.4303448275862"
"79","21.74866666666667"
"80","21.010535714285716"
"81","29.462233333333334"
"82","20.350344827586206"
"83","42.21342857142857"
"84","22.76153846153846"
"85","13.168800000000001"
"86","19.7816"
"87","39.618"
"88","21.250285714285717"
"89","28.375714285714285"
"90","16.5765"
"91","45.26863636363637"
"92","56.985142857142854"
"93","57.06442857142857"
"94","39.9998"
"95","71.52671428571428"
"96","58.48391666666666"
"97","36.505818181818185"
"98","33.504555555555555"
"99","62.89875000000001"
"100","41.98266666666666"
"101","57.64628571428572"
"102","37.8755625"
"103","22.471111111111114"
"104","25.3065"
"105","50.67225"
"106","23.41623076923077"
"107","46.88515384615384"
"108","16.951166666666666"
"109","40.7292"
"110","50.97699999999999"
"111","39.25692307692307"
"112","34.06233333333333"
"113","23.60723076923077"
"114","37.24509090909091"
"115","34.1788"
"116","57.029222222222224"
"117","61.656600000000005"
"118","14.693714285714284"
"119","51.489"
"120","34.34283333333333"
"121","87.3163846153846"
"122","77.47925000000001"
"123","45.956888888888884"
"124","34.504733333333334"
"125","46.056444444444445"
"126","47.151636363636364"
"127","57.6888888888889"
"128","46.19733333333333"
"129","44.576"
"130","57.857777777777784"
"131","26.061"
"132","52.17450000000001"
"133","56.97872727272727"
"134","39.212624999999996"
"135","24.15376923076923"
"136","32.236"
"137","34.955666666666666"
"138","34.99"
"139","49.03413333333333"
"140","42.0699"
"141","39.48075"
"142","46.83022222222222"
"143","63.29099999999998"
"144","15.083571428571428"
"145","52.843"
"146","52.89175"
"147","63.5406"
"148","52.996900000000004"
"149","30.323714285714285"
"150","53.132"
"151","35.46633333333333"
"152","76.09357142857142"
"153","64.006"
"154","48.55772727272727"
"155","38.96272727272728"
"156","26.8705"
"157","30.756"
"158","30.84857142857143"
"159","54.3795"
"160","18.2215"
"161","27.41525"
"162","54.8805"
"163","54.8805"
"164","22.0322"
"165","110.261"
"166","22.269399999999997"
"167","37.428333333333335"
"168","18.7465"
"169","112.579"
"170","28.191"
"171","56.432"
"172","56.474"
"173","113.133"
"174","56.6085"
"175","37.916333333333334"
"176","37.949666666666666"
"177","75.954"
"178","76.074"
"179","38.06766666666667"
"180","114.465"
"181","57.275"
"182","114.735"
"183","28.70475"
"184","28.747"
"185","76.818"
"186","115.488"
"187","57.7755"
"188","38.537"
"189","38.596"
"190","115.851"
"191","57.952"
"192","116.02"
"193","116.135"
"194","77.47066666666667"
"195","58.252"
"196","116.551"
"197","23.324"
"198","58.3605"
"199","58.395"
"200","38.96866666666667"
"201","117.038"
"202","58.611"
"203","87.969"
"204","58.669"
"205","117.523"
"206","58.785"
"207","58.8195"
"208","58.8745"
"209","58.9045"
"210","117.871"
"211","23.588"
"212","59.033"
"213","39.419000000000004"
"214","39.537"
"215","59.3365"
"216","39.614333333333335"
"217","59.5375"
"218","119.457"
"219","59.7285"
"220","119.598"
"221","119.714"
"222","39.925333333333334"
"223","59.946"
"224","59.9725"
"225","59.9995"
"226","120.177"
"227","120.293"
"228","60.2315"
"229","60.258"
"230","120.748"
